Start_Time,Steps
2023-07-14 06:49:30,16
2023-07-14 06:53:26,23
2023-07-14 06:55:21,36
2023-07-14 07:02:48,19
2023-07-14 07:06:36,11
2023-07-14 07:22:44,11
2023-07-14 07:26:45,21
2023-07-14 07:27:45,12
2023-07-14 07:31:19,13
2023-07-14 07:37:40,26
2023-07-14 07:38:40,54
2023-07-14 07:39:52,18
2023-07-14 07:56:19,24
2023-07-14 07:57:33,35
2023-07-14 07:58:43,15
2023-07-14 08:01:53,54
2023-07-14 08:03:41,107
2023-07-14 08:04:42,111
2023-07-14 08:05:43,8
2023-07-14 08:05:47,101
2023-07-14 08:06:43,8
2023-07-14 08:06:48,101
2023-07-14 08:07:44,7
2023-07-14 08:07:48,101
2023-07-14 08:08:44,8
2023-07-14 08:08:48,107
2023-07-14 08:09:45,7
2023-07-14 08:09:48,105
2023-07-14 08:10:45,7
2023-07-14 08:10:49,107
2023-07-14 08:11:45,8
2023-07-14 08:11:49,89
2023-07-14 08:12:37,10
2023-07-14 08:12:50,105
2023-07-14 08:13:48,9
2023-07-14 08:16:25,7
2023-07-14 08:18:56,28
2023-07-14 08:19:56,29
2023-07-14 08:20:46,19
2023-07-14 08:22:30,39
2023-07-14 08:23:48,55
2023-07-14 08:24:13,113
2023-07-14 08:26:02,5
2023-07-14 08:59:41,22
2023-07-14 09:00:33,32
2023-07-14 09:00:53,89
2023-07-14 09:01:39,23
2023-07-14 09:01:53,76
2023-07-14 09:02:40,24
2023-07-14 09:02:54,27
2023-07-14 09:09:49,41
2023-07-14 09:11:11,10
2023-07-14 09:11:17,80
2023-07-14 09:13:23,75
2023-07-14 09:14:15,72
2023-07-14 09:15:43,66
2023-07-14 09:17:11,19
2023-07-14 09:19:38,6
2023-07-14 09:20:38,2
2023-07-14 09:20:39,43
2023-07-14 09:21:33,12
